Rt,Et,Ret,Qt
0.227,0.002,0.225,1.8602
0.099,0.0013,0.0977,1.8534
0.001,0.0014,0,1.8489
0.008,0.0004,0.0076,1.841
0,0.0035,0,1.841
0.023,0.0007,0.0223,1.841
0,0.0071,0,1.841
0,0.0143,0,1.841
0,0.0246,0,1.841
0,0.0351,0,1.841
0,0.037,0,1.8331
0.004,0.0473,0,1.8376
0,0.0414,0,1.841
0,0.0225,0,1.841
0,0.0179,0,1.841
0,0.0149,0,1.8399
0,0.0155,0,1.832
0.029,0.0106,0.0184,1.832
0,0.0147,0,1.832
0.141,0.0071,0.1339,1.8241
0.019,0.0076,0.0114,1.823
0.03,0.0083,0.0217,1.823
0.001,0.0122,0,1.8192
0.008,0.0155,0,1.813
0,0.0174,0,1.813
0.032,0.0114,0.0206,1.8155
0.028,0.0124,0.0156,1.8218
0.008,0.0153,0,1.8142
0.004,0.0161,0,1.813
0.012,0.0145,0,1.8096
0.012,0.0199,0,1.8006
0.016,0.0272,0,1.795
0.008,0.0294,0,1.7894
0.008,0.0402,0,1.786
0,0.0375,0,1.7939
0.012,0.0214,0,1.7984
0,0.0273,0,1.7984
0.008,0.021,0,1.7972
0,0.0248,0,1.795
0,0.0324,0,1.795
0,0.0341,0,1.7928
0,0.0383,0,1.7894
0.204,0.0294,0.1746,1.7871
4.49,0.008,4.482,1.8089
1.811,0.0007,1.8103,1.8512
0.531,0,0.531,1.8964
0.009,0,0.009,1.9639
0.017,0,0.017,2.1501
0.016,0,0.016,2.4779
0.007,0,0.007,3.0991
0.004,0,0.004,3.3144
0.001,0,0.001,3.5019
0.334,0,0.334,4.1054
1.251,0.0005,1.2505,4.199
0.833,0.0089,0.8241,4.0419
0.053,0.0236,0.0294,3.8747
0.167,0.0346,0.1324,3.7488
0.204,0.0479,0.1561,3.7285
0.108,0.0548,0.0532,3.7877
1.612,0.0416,1.5704,3.9185
1.974,0.0307,1.9433,4.2066
2.191,0.0256,2.1654,4.9062
3.023,0.0169,3.0061,5.6934
2.05,0.0111,2.0389,6.7629
0.62,0.0106,0.6094,8.4559
0.055,0.011,0.044,11.0001
0.259,0.0117,0.2473,14.8534
0,0.0124,0,19.2451
0.008,0.0205,0,23.5525
0,0.0185,0,26.9138
0.008,0.0131,0,28.0821
0,0.0246,0,26.5048
0.008,0,0.008,22.4664
0,0,0,18.2139
0,0,0,14.9431
0,0,0,12.6184
0,0.0022,0,10.9651
0,0,0,9.7348
0,0,0,8.8476
0,0.0445,0,8.1579
0,0.0985,0,7.6158
0,0.091,0,7.1649
0,0.0547,0,6.7991
0,0.0636,0,6.4745
0,0.055,0,6.19
0,0,0,5.9265
0,0,0,5.7098
0,0,0,5.5618
0,0,0,5.3775
0,0.0029,0,5.1849
0.14,0,0.14,4.9794
0.518,0,0.518,4.8284
0.005,0,0.005,4.7046
0.004,0,0.004,4.5882
0,0,0,4.4921
0,0,0,4.4165
0.008,0,0.008,4.3381
0.008,0,0.008,4.2698
0,0,0,4.1974
0,0,0,4.1381
0.04,0.0049,0.0351,4.0762
0.082,0.0096,0.0724,4.0158
0,0.0089,0,3.9566
0.351,0.0235,0.3275,3.9018
3.464,0.0259,3.4381,3.871
3.226,0.0275,3.1985,3.9155
1.56,0.0297,1.5303,4.0598
0.062,0.0512,0.0108,4.4725
0.009,0.0704,0,5.6364
0,0.0511,0,7.4396
0,0.0294,0,10.0792
0,0.0046,0,14.5938
0,0,0,18.209
0,0,0,19.0418
0,0.0009,0,17.0864
4.961,0.0048,4.9562,13.8092
1.65,0,1.65,11.4868
0.01,0.0131,0,10.6129
0,0.0113,0,11.0835
0.163,0,0.163,12.5979
0.339,0,0.339,14.5391
1.144,0.0043,1.1397,16.8328
0.488,0.0043,0.4837,18.8237
0.131,0.0024,0.1286,19.2021
0.009,0,0.009,17.8951
0.02,0.0168,0.0032,15.7781
0.008,0.0292,0,14.092
0.002,0.0309,0,13.4844
0.012,0.0731,0,13.6509
0,0.0754,0,13.3372
0,0.0951,0,12.2846
0.179,0.0715,0.1075,11.0869
0,0.0521,0,10.1182
0,0.0323,0,9.4344
0,0.0261,0,8.8115
0,0.0096,0,8.2078
0,0,0,7.7759
0,0,0,7.4301
0,0,0,7.138
0,0,0,6.8565
0.008,0,0.008,6.6062
0,0,0,6.3796
0,0,0,6.1702
0.008,0,0.008,5.9835
0,0.0017,0,5.8186
0.008,0.0075,0.0005,5.6669
0.343,0.0065,0.3365,5.5218
0.1,0.0022,0.0978,5.3951
1.379,0.0029,1.3761,5.2856
0.028,0,0.028,5.1995
0,0.0108,0,5.121
1.037,0.02,1.017,5.0862
3.821,0.0177,3.8033,5.1645
3.985,0.0198,3.9652,5.3574
1.104,0.0524,1.0516,5.89
0.005,0.1546,0,7.1944
0,0.1091,0,9.6884
0,0.0487,0,13.8654
0,0.04,0,19.4684
0.577,0.0231,0.5539,25.332
0.032,0.0229,0.0091,29.9488
0.163,0.0298,0.1332,31.5796
0.867,0.0152,0.8518,28.6911
0.74,0.0036,0.7364,21.9679
1.356,0.001,1.355,16.4122
0.894,0.0065,0.8875,13.5704
0.584,0.0085,0.5755,12.3581
0.034,0.0023,0.0317,12.0272
0.095,0.0104,0.0846,12.4131
0.024,0.0159,0.0081,13.3792
0.024,0.0148,0.0092,14.6161
0.049,0.009,0.04,15.6803
0.016,0.0175,0,16.1615
0.015,0.015,0,15.7046
0,0.0092,0,14.4275
0,0.0107,0,12.9342
0.321,0.012,0.309,11.6691
1.521,0.0133,1.5077,10.7177
1.571,0.0132,1.5578,10.0182
2.232,0.011,2.221,9.5579
1.082,0.0148,1.0672,9.4772
0.37,0.0103,0.3597,9.7805
0.042,0.0008,0.0412,10.6826
0.001,0,0.001,12.342
1.008,0.0045,1.0035,14.8365
0.24,0.0039,0.2361,17.8613
0.004,0.0028,0.0012,20.0189
0.992,0.0132,0.9788,20.44
0.151,0,0.151,19.2194
0.702,0.0019,0.7001,17.2431
0.259,0.0088,0.2502,15.6151
0.012,0,0.012,14.7795
0,0.0109,0,14.2976
0.642,0.0085,0.6335,13.9634
0.062,0.0131,0.0489,13.8581
0.686,0.0146,0.6714,13.7796
0.001,0.0061,0,13.5084
0,0,0,13.0151
0.005,0.0096,0,12.4446
0.12,0.0237,0.0963,11.9908
0.012,0.039,0,11.642
0.001,0.0624,0,11.3074
0.187,0.0816,0.1054,10.9771
0.084,0.0839,0.0001,10.5379
0.008,0.0907,0,10.0283
0.004,0.0468,0,9.5797
0.056,0.03,0.026,9.1539
0.062,0.0383,0.0237,8.7962
0.086,0.0366,0.0494,8.4669
0,0.0272,0,8.1962
0,0.0295,0,7.92
0.004,0.0331,0,7.6788
0,0.0381,0,7.4318
0.072,0.0384,0.0336,7.227
0.001,0.0306,0,7.0271
0.004,0.034,0,6.8408
0,0.0285,0,6.66
0,0.0178,0,6.4881
0,0.0109,0,6.3204
0,0.0143,0,6.1671
0,0.0017,0,6.036
0,0,0,5.898
0,0,0,5.7754
0,0.0182,0,5.6489
0,0.0552,0,5.5382
0,0.0494,0,5.4438
0,0.0581,0,5.341
0,0.062,0,5.2668
0,0.0391,0,5.1892
0.032,0.0139,0.0181,5.1195
0.096,0,0.096,5.0645
0.215,0,0.215,4.9691
0.535,0.0011,0.5339,4.9375
0.901,0.0009,0.9001,4.857
1.102,0.0021,1.0999,4.8228
1.771,0.0025,1.7685,4.8104
1.569,0.0016,1.5674,4.8542
0.844,0.0022,0.8418,5.0241
0.411,0.0063,0.4047,5.4205
0.611,0.0058,0.6052,5.9827
0.426,0.0041,0.4219,6.7955
0.601,0.0037,0.5973,8.0034
0.879,0.0022,0.8768,10.0144
0.099,0.0011,0.0979,11.7144
0.09,0.0013,0.0887,12.179
0.209,0.0009,0.2081,11.9976
0.054,0.0035,0.0505,11.8502
0.332,0.0079,0.3241,11.9344
0.769,0.0129,0.7561,12.2762
0.411,0.0265,0.3845,12.1951
0.022,0.0271,0,11.5761
0.032,0.0293,0.0027,10.8294
0.009,0.034,0,10.3091
0.004,0.0221,0,10.0785
0,0.0216,0,10.1598
0.194,0.0147,0.1793,10.2481
0.141,0.0207,0.1203,10.1175
0.467,0.0186,0.4484,9.7538
0.03,0.0251,0.0049,9.293
0.02,0.034,0,8.8472
0.047,0.0249,0.0221,8.5205
0.071,0.0244,0.0466,8.2962
0.198,0.0263,0.1717,8.1476
0.027,0.0239,0.0031,8.0446
0.008,0.024,0,7.9518
2.658,0.013,2.645,7.8125
0.602,0.0007,0.6013,7.6741
0.756,0.0047,0.7513,7.6298
0.008,0.0083,0,7.827
0,0.0172,0,8.2756
0.004,0.0185,0,9.0898
0.001,0.0216,0,10.9509
0,0.0344,0,12.8664
0,0.0615,0,13.6004
0.008,0.0769,0,12.8731
0.264,0.0516,0.2124,11.4002
0.069,0.0605,0.0085,9.9854
0.081,0.0186,0.0624,9.0715
0.009,0.0058,0.0032,8.4134
0,0,0,7.9262
0,0,0,7.5346
0,0,0,7.2791
0,0,0,7.0504
0,0,0,6.805
0.001,0,0.001,6.611
0,0,0,6.4286
0.004,0,0.004,6.2445
0,0,0,6.0796
0,0,0,5.931
0,0,0,5.7931
0,0,0,5.6579
0.008,0,0.008,5.5232
0,0.0016,0,5.426
0.001,0.0027,0,5.3335
0.162,0.019,0.143,5.2476
1.246,0.0125,1.2335,5.1776
2.069,0.0109,2.0581,5.1355
1.139,0.0156,1.1234,5.1214
1.799,0.0168,1.7822,5.185
0.794,0.0155,0.7785,5.4261
1.646,0.0128,1.6332,6.0146
1.453,0.0083,1.4447,7.1555
0.559,0.0075,0.5515,9.5666
0.337,0.0046,0.3324,13.2201
0.319,0.0023,0.3167,16.6286
0.189,0.0007,0.1883,19.3324
0.012,0.0036,0.0084,21.5879
0.001,0.0079,0,23.4361
0,0.0129,0,23.7621
0.133,0.0096,0.1234,22.081
1.444,0.0065,1.4375,19.6113
1.459,0.0051,1.4539,17.1101
2.219,0.0083,2.2107,15.2542
0.559,0.0052,0.5538,14.2739
1.492,0.0078,1.4842,14.1441
0.101,0.0095,0.0915,14.8869
0.367,0.0105,0.3565,16.6866
0.71,0.0093,0.7007,19.4024
0.016,0.0087,0.0073,22.235
0.046,0.0307,0.0153,24.1938
0.176,0.0738,0.1022,24.5215
0,0.0898,0,23.7498
0,0.096,0,22.5321
0.012,0.101,0,21.0615
0,0.0624,0,19.2511
1.045,0.0266,1.0184,16.9525
0.113,0.0156,0.0974,14.7262
0.027,0.0124,0.0146,13.1598
0.101,0.02,0.081,12.2079
0.385,0.021,0.364,11.5599
0.322,0.0195,0.3025,11.1116
0.04,0.0345,0.0055,10.8012
0.008,0.0374,0,10.5715
0,0.0413,0,10.2787
0,0.0338,0,9.979
0.001,0.0214,0,9.7319
0.227,0.0148,0.2122,9.5761
0.696,0.0035,0.6925,9.3711
0.089,0.0058,0.0832,9.0644
1.392,0.0092,1.3828,8.7341
3.072,0.0059,3.0661,8.4831
1.93,0.0058,1.9242,8.3726
0.382,0.0108,0.3712,8.6268
0.018,0.0273,0,9.6808
0.041,0.0385,0.0025,11.7738
0.024,0.0382,0,15.1088
0.044,0.0325,0.0115,19.388
0.161,0.0338,0.1272,22.9808
0.02,0.0461,0,24.1521
0.087,0.0255,0.0615,22.6389
1.495,0.0068,1.4882,20.0575
1.395,0.0014,1.3936,17.0579
0.266,0,0.266,14.5769
0.279,0,0.279,13.3284
0.081,0,0.081,12.8717
0.201,0,0.201,13.0725
0.02,0.0099,0.0101,14.1419
0.113,0.0139,0.0991,15.6528
0.224,0.0094,0.2146,16.0546
0.166,0.0076,0.1584,15.2462
0.432,0.0079,0.4241,13.9974
0.188,0.0052,0.1828,12.86
0.026,0.0042,0.0218,11.9664
0,0,0,11.2679
0,0,0,10.7446
0.016,0,0.016,10.372
0,0.0068,0,10.1291
0.008,0.0524,0,9.9199
0,0.0864,0,9.6179
0,0.1138,0,9.1738
0,0.0914,0,8.7422
0,0.0729,0,8.475
0.001,0.0715,0,8.2349
0.008,0.032,0,8.0093
0,0,0,7.7058
0,0,0,7.5441
0,0,0,7.3656
0,0,0,7.1721
0,0.0089,0,6.968
0.004,0.0139,0,6.8129
0,0.0114,0,6.6831
0,0.02,0,6.5496
0.001,0.0197,0,6.43
0.494,0.0148,0.4792,6.3129
0.945,0.0085,0.9365,6.2126
0.461,0.0096,0.4514,6.1369
0.047,0.0077,0.0393,6.072
0.025,0.0088,0.0162,6.042
0.125,0.0089,0.1161,6.0585
0.009,0.008,0.001,6.1294
0,0.0132,0,6.2171
0,0.0191,0,6.3736
0.028,0.0185,0.0095,6.5634
0.024,0.0233,0.0007,6.6064
0.013,0.0276,0,6.5432
0,0.0328,0,6.4621
0.004,0.0364,0,6.3645
0,0.0304,0,6.2701
0,0.0189,0,6.1734
0,0.0125,0,6.063
0.004,0.0089,0,5.979
0.008,0.0106,0,5.9385
0,0.0195,0,5.8545
0,0.0206,0,5.7366
0,0.0225,0,5.6711
0.085,0.0203,0.0647,5.5941
0.014,0.0186,0,5.5294
0.005,0.0173,0,5.4584
0.012,0.0206,0,5.3951
1.702,0.0207,1.6813,5.3322
6.181,0.0014,6.1796,5.3544
2.268,0,2.268,5.6241
2.253,0,2.253,6.4425
1.502,0,1.502,8.459
0.781,0.0008,0.7802,11.5958
0.219,0.0098,0.2092,16.3009
0.183,0.0226,0.1604,21.9215
0.219,0.0254,0.1936,27.3612
0.204,0.0333,0.1707,30.8774
0.001,0.0457,0,32.3275
0,0.0242,0,31.6376
0,0.0115,0,28.7372
0,0,0,24.2554
0.037,0,0.037,19.9259
0.07,0.0023,0.0677,16.945
0.004,0.0009,0.0031,14.9841
0,0,0,13.5039
0,0,0,12.3182
0.032,0,0.032,11.3864
0.004,0,0.004,10.6252
0.032,0,0.032,10.001
0.046,0,0.046,9.496
0.007,0,0.007,9.045
0.021,0,0.021,8.6998
0.017,0,0.017,8.3678
0.006,0,0.006,8.0578
0.013,0,0.013,7.7999
0.048,0,0.048,7.5676
0.034,0.0078,0.0262,7.353
0.029,0.0247,0.0043,7.1535
0.006,0.0574,0,6.985
0,0.1134,0,6.816
0,0.1098,0,6.5909
0,0.088,0,6.4729
0,0.0643,0,6.3859
0,0.0216,0,6.2945
0,0.006,0,6.1915
0.001,0.0012,0,6.1201
0,0,0,6.0465
0,0.0016,0,5.913
0,0.0066,0,5.805
0,0.0088,0,5.7069
0,0.006,0,5.6194
0.001,0.0084,0,5.538
0,0.0137,0,5.4659
0,0.0129,0,5.3921
0,0.0143,0,5.3278
0,0.019,0,5.2738
0,0.0231,0,5.2025
0,0.0214,0,5.1442
0.083,0.0193,0.0637,5.092
0,0.0193,0,5.0312
0,0.0178,0,4.9808
0,0.0181,0,4.9275
0.047,0.0141,0.0329,4.8772
0.028,0.0248,0.0032,4.8314
0,0.0315,0,4.7857
0.004,0.0402,0,4.7402
0,0.05,0,4.6946
0.004,0.0398,0,4.6505
0,0.0056,0,4.615
0,0,0,4.5769
0,0,0,4.5387
0,0,0,4.5145
0,0,0,4.4838
0,0,0,4.3996
0,0,0,4.3816
0,0,0,4.3519
0,0,0,4.3215
0.039,0,0.039,4.2821
0.07,0,0.07,4.2519
0.01,0,0.01,4.2226
0.001,0,0.001,4.1931
0.028,0,0.028,4.1601
0.025,0,0.025,4.134
0,0.0003,0,4.1051
0.008,0.0067,0.0013,4.0749
0,0.0214,0,4.0391
0,0.0312,0,4.0116
0,0.0547,0,3.98
0.005,0.0646,0,3.9566
0,0.0655,0,3.9278
0,0.0498,0,3.899
0.001,0.038,0,3.8682
0.008,0.0084,0,3.8449
0,0,0,3.812
0,0,0,3.784
0,0,0,3.7552
0,0,0,3.7231
0,0,0,3.6907
0.005,0,0.005,3.661
0.036,0,0.036,3.6358
0.008,0,0.008,3.6139
0.004,0,0.004,3.59
0.002,0,0.002,3.5689
0.009,0,0.009,3.5511
0.024,0,0.024,3.5341
0.008,0,0.008,3.5219
0.02,0,0.02,3.5138
0.065,0.0003,0.0647,3.4968
0.029,0.0055,0.0235,3.4768
0,0.0083,0,3.4571
0,0.0199,0,3.4382
0.016,0.0175,0,3.4263
0,0.0248,0,3.4131
0,0.059,0,3.409
0.004,0.1034,0,3.3986
0,0.0229,0,3.3811
0,0.0108,0,3.3682
0,0.0097,0,3.3561
0,0.0106,0,3.3419
0.008,0.0125,0,3.3274
0,0.0111,0,3.2566
0.016,0.0071,0.0089,3.045
0.008,0.0047,0.0033,3.1539
0,0.0049,0,3.2459
0,0.0089,0,3.2448
0,0.0098,0,3.2341
0,0.0086,0,3.2175
0,0.0044,0,3.2004
0,0.0042,0,3.1861
0,0.0055,0,3.1704
0,0.005,0,3.1532
0,0.0092,0,3.1394
0.008,0.0202,0,3.1222
0,0.0319,0,3.1123
0,0.0488,0,3.0991
0,0.0653,0,3.0913
0,0.0617,0,3.0875
0,0.0481,0,3.0721
0,0.0442,0,3.0578
0,0.037,0,3.0439
0,0.0313,0,3.0407
0.005,0.029,0,3.0435
0,0.0302,0,3.0034
0.008,0.0251,0,2.992
0,0.0232,0,2.9783
0,0.0217,0,2.9624
0,0.0152,0,2.9485
0,0.0197,0,2.9372
0.006,0.022,0,2.931
0.132,0.0167,0.1153,2.9222
0.016,0.0182,0,2.9169
0,0.0229,0,2.9025
0,0.0246,0,2.8862
0,0.0148,0,2.8738
0,0.0088,0,2.8591
0,0.007,0,2.8478
0,0.0119,0,2.8353
0.01,0.0304,0,2.8252
0,0.057,0,2.8128
0.009,0.0757,0,2.809
0.002,0.0612,0,2.8265
0.004,0.0422,0,2.7909
0.012,0.0279,0,2.768
0.008,0.0074,0.0006,2.768
0,0.008,0,2.768
0,0,0,2.7592
0.402,0,0.402,2.7568
1.842,0,1.842,2.7605
0.487,0,0.487,2.7592
0.004,0,0.004,2.7592
0.008,0.0001,0.0079,2.773
0,0,0,2.824
0.032,0,0.032,2.9169
0.017,0,0.017,2.9894
0.014,0,0.014,2.9945
0.004,0,0.004,2.9795
0.288,0,0.288,3.0152
0.033,0,0.033,3.0656
0.008,0,0.008,3.0554
0.26,0,0.26,3.0269
0.037,0.01,0.027,3.0021
0,0.0396,0,2.9882
0,0.1165,0,2.9783
0,0.0763,0,2.9679
0.001,0.0444,0,2.9651
0,0.0369,0,2.972
0,0.0449,0,2.9651
0,0.0236,0,2.9485
0,0.0091,0,2.941
0,0.0069,0,2.9398
0,0.0055,0,2.9247
0,0.0043,0,2.9064
0.008,0.005,0.003,2.88
0.054,0.0037,0.0503,2.8529
0,0.002,0,2.8265
0,0.0026,0,2.8115
0,0.0042,0,2.7936
0,0.0027,0,2.7718
0,0.0027,0,2.753
0.001,0.0038,0,2.738
0,0.0067,0,2.723
0,0.0077,0,2.7042
0,0.0081,0,2.6855
0,0.0087,0,2.6718
0,0.0155,0,2.6555
0.008,0.0168,0,2.6468
0.284,0.0267,0.2573,2.6318
0.174,0.0233,0.1507,2.628
0.008,0.0443,0,2.638
0.016,0.058,0,2.618
0.161,0.0219,0.1391,2.5918
0.093,0.0161,0.0769,2.598
0,0.0138,0,2.598
0.004,0.02,0,2.5942
0,0.0237,0,2.588
0.016,0.0262,0,2.588
0.047,0.0188,0.0282,2.588
0.098,0.0144,0.0836,2.588
1.8,0.0102,1.7898,2.598
2.714,0.008,2.706,2.6192
0.031,0.0091,0.0219,2.6492
2.173,0.0052,2.1678,2.6992
0.497,0.0001,0.4969,2.8891
0.012,0,0.012,3.5035
0.018,0,0.018,3.83
0.004,0,0.004,4.1692
0.076,0.0044,0.0716,5.0692
0.241,0.0049,0.2361,6.4263
0.103,0.0223,0.0807,7.6209
0.093,0.0534,0.0396,7.5334
0.102,0.0564,0.0456,6.7146
0.084,0.0699,0.0141,6.0126
0.302,0.0575,0.2445,5.5015
0.727,0.034,0.693,5.2858
0.303,0.0381,0.2649,5.1502
0.019,0.0555,0,5.0285
0.75,0.0077,0.7423,4.9492
0.233,0,0.233,4.9419
0.1,0,0.1,4.9519
0.039,0,0.039,5.037
0.011,0,0.011,5.3003
0,0,0,5.5454
0.001,0,0.001,5.5307
0.007,0,0.007,5.5015
0,0,0,5.4791
0.007,0,0.007,5.3603
0.004,0,0.004,5.1981
0.014,0,0.014,5.0358
0.007,0,0.007,4.8774
0,0,0,4.7261
0.161,0.0009,0.1601,4.6109
0.716,0.0026,0.7134,4.5134
0.453,0.0086,0.4444,4.4319
0.552,0.0116,0.5404,4.3561
0.196,0.0157,0.1803,4.3102
0.922,0.019,0.903,4.2945
0.984,0.0184,0.9656,4.3284
0.727,0.0179,0.7091,4.422
1.163,0.0153,1.1477,4.624
0.714,0.0179,0.6961,5.1089
0.152,0.0218,0.1302,5.9081
0.005,0.0328,0,7.0049
0,0.0454,0,8.6286
0.001,0.0411,0,10.3716
0,0.0283,0,11.8728
0.224,0.0196,0.2044,12.7668
0.381,0.0087,0.3723,12.3484
0.026,0.0081,0.0179,10.8762
0,0.0091,0,9.3665
0,0.0051,0,8.2828
0.001,0.0086,0,7.5729
0,0.0039,0,7.085
0,0.0009,0,6.7525
0.004,0,0.004,6.5004
0,0,0,6.2489
0.014,0,0.014,6.012
0.014,0.0256,0,5.7964
0.004,0.0622,0,5.6015
0.004,0.1112,0,5.4424
0,0.146,0,5.2811
0,0.1377,0,5.095
0.001,0.1086,0,4.9865
0,0.0813,0,4.9404
0.026,0.0549,0,4.8599
0,0.0384,0,4.7844
0,0.0304,0,4.6991
0,0.0233,0,4.6008
0,0.0171,0,4.5149
0,0.0164,0,4.4416
0,0.0219,0,4.366
0,0.015,0,4.2921
0,0.0064,0,4.2268
0,0,0,4.178
0.007,0,0.007,4.1244
0,0,0,4.0749
0.004,0.0088,0,4.024
0.015,0.0096,0.0054,3.98
0.034,0.0127,0.0213,3.936
0.108,0.0131,0.0949,3.899
0.337,0.0122,0.3248,3.871
0.191,0.0176,0.1734,3.8449
0.041,0.0318,0.0092,3.812
0.582,0.0402,0.5418,3.7936
0.007,0.0934,0,3.784
0.011,0.1095,0,3.7946
0.081,0.0797,0.0013,3.7864
0.014,0.1029,0,3.7744
0.055,0.0243,0.0307,3.812
0.712,0.0099,0.7021,3.827
1.035,0,1.035,3.8187
0.549,0,0.549,3.7946
0.008,0,0.008,3.7661
0,0.0003,0,3.751
0.001,0,0.001,3.785
0.007,0,0.007,3.9402
0.159,0.0033,0.1557,4.0941
0.062,0,0.062,4.1766
0.165,0.0025,0.1625,4.2435
0.229,0,0.229,4.2656
0.008,0.0009,0.0071,4.2199
0.07,0,0.07,4.123
0.036,0,0.036,4.046
0.014,0,0.014,4.0006
0.065,0,0.065,3.9759
0,0.0226,0,3.9649
0,0.0662,0,3.958
0.001,0.1166,0,3.9621
0.004,0.1449,0,3.969
0.001,0.1123,0,3.9608
0.007,0.0578,0,3.8789
1.706,0.0259,1.6801,3.8504
1.438,0.017,1.421,3.849
1.345,0.0123,1.3327,3.8504
0.336,0.008,0.328,3.8871
0.357,0.0053,0.3517,4.0419
0.156,0.005,0.151,4.3554
0.009,0.0034,0.0056,4.91
0,0.0035,0,5.5851
0.02,0.0073,0.0127,6.7959
0,0.0184,0,7.8642
0.085,0.0218,0.0632,8.0111
0.242,0.0142,0.2278,7.7092
0.001,0,0.001,7.2731
0.016,0.0052,0.0108,6.8146
0.129,0.0101,0.1189,6.435
0,0.0088,0,6.1235
0,0.0148,0,5.8905
0,0.011,0,5.7067
0.011,0.0281,0,5.5678
0,0.0981,0,5.4422
0.019,0.1529,0,5.3135
0.005,0.1209,0,5.1864
0.138,0.1508,0,5.082
0.179,0.1477,0.0313,4.9766
0,0.1682,0,4.8687
0.007,0.1314,0,4.7716
0.017,0.0665,0,4.6761
0.001,0.0316,0,4.5739
0,0.0312,0,4.4798
0.001,0.0305,0,4.3996
0,0.0286,0,4.3116
0,0.0235,0,4.2336
0,0.019,0,4.1629
0.399,0.0167,0.3823,4.0955
0,0.0092,0,4.0378
0.008,0.0213,0,3.9841
0,0.0212,0,3.9429
0.511,0.0281,0.4829,3.9071
0.035,0.0308,0.0042,3.8709
0.17,0.0318,0.1382,3.823
0.578,0.0116,0.5664,3.7812
0,0.0104,0,3.7552
0.37,0.0412,0.3288,3.7231
0.107,0.0493,0.0577,3.7121
0.638,0.0356,0.6024,3.7406
0.074,0.0573,0.0167,3.7771
0.194,0.0583,0.1357,3.8216
0.46,0.0432,0.4168,3.8325
1.359,0.0292,1.3298,3.913
0.588,0.0258,0.5622,4.0391
0.502,0.0234,0.4786,4.1798
0.023,0.0244,0,4.4475
0.007,0.054,0,4.8289
0,0.0706,0,5.2464
0.007,0.0547,0,5.6046
0,0.0327,0,5.9821
0.007,0.0061,0.0009,6.38
0.013,0.0137,0,6.6294
0.127,0.0105,0.1165,6.4504
0.427,0.0131,0.4139,6.0271
0.143,0.0125,0.1305,5.639
0.751,0.0066,0.7444,5.3515
0.057,0.0021,0.0549,5.1458
0,0,0,4.9995
0.014,0,0.014,4.922
0,0,0,4.9
0.001,0.0251,0,4.9075
0.058,0.0615,0,4.9347
0.004,0.0764,0,4.978
0.001,0.1387,0,5.0211
0,0.1713,0,4.998
0.068,0.1489,0,4.8545
0,0.1791,0,4.7415
0.214,0.1351,0.0789,4.6476
0.749,0.0296,0.7194,4.5586
0,0.0076,0,4.4811
0.001,0.0038,0,4.4094
0.047,0.0098,0.0372,4.3492
0.007,0.0027,0.0043,4.3059
0.025,0.0128,0.0122,4.3045
0.015,0.004,0.011,4.312
0.514,0.0094,0.5046,4.3045
0.025,0.0013,0.0237,4.2876
0,0.0004,0,4.2463
0.018,0.0056,0.0124,4.1821
0.007,0.0055,0.0015,4.134
0.007,0.0009,0.0061,4.0914
0.004,0.0097,0,4.057
0.001,0.0101,0,4.0212
0.005,0,0.005,3.9828
0.044,0.0338,0.0102,3.9484
0,0.0979,0,3.914
0,0.1289,0,3.8709
0,0.1512,0,3.827
0.008,0.1377,0,3.7932
0.007,0.1244,0,3.7635
0.007,0.0825,0,3.7286
0.005,0.0487,0,3.696
0.007,0.0289,0,3.6638
0,0.0209,0,3.6358
0,0.0289,0,3.6047
0.045,0.0273,0.0177,3.5819
0.068,0.0188,0.0492,3.558
0.017,0.0221,0,3.5341
0.039,0.0281,0.0109,3.5151
0.798,0.0225,0.7755,3.494
0.713,0.0167,0.6963,3.4768
1.776,0.0144,1.7616,3.473
0.356,0.0075,0.3485,3.4742
0,0,0,3.4966
0.001,0.0035,0,3.5793
0,0,0,3.7675
0.009,0,0.009,4.0585
0,0.0011,0,4.4154
0,0.0135,0,4.9404
0,0.037,0,5.4954
0.014,0.0416,0,5.3586
0.168,0.0408,0.1272,4.9968
0.416,0.035,0.381,4.7546
0.068,0.0309,0.0371,4.5714
0,0.0427,0,4.4572
0,0.0755,0,4.3855
0,0.026,0,4.3229
0.022,0.022,0,4.2519
0.001,0.0289,0,4.2409
0,0.0424,0,4.2409
0.007,0.0477,0,4.2256
0,0.0479,0,4.189
0.007,0.0315,0,4.1409
0,0.0289,0,4.079
0,0.016,0,4.0102
0,0.02,0,3.947
0.007,0,0.007,3.883
0,0,0,3.8284
0,0,0,3.7702
0,0.0028,0,3.7123
0,0,0,3.6612
0.001,0,0.001,3.6114
0,0.0103,0,3.57
0,0.0318,0,3.5407
0.091,0.0568,0.0342,3.5088
0.422,0.0346,0.3874,3.4806
0.831,0.036,0.795,3.473
0.384,0.046,0.338,3.4596
0.804,0.0323,0.7717,3.452
1.107,0.0144,1.0926,3.4728
0.832,0.0048,0.8272,3.5421
0.867,0,0.867,3.6829
0.179,0,0.179,3.9159
0.33,0,0.33,4.2245
0.133,0,0.133,4.5871
0,0,0,4.9741
0.091,0,0.091,5.3636
0.04,0,0.04,5.9359
0.052,0.0018,0.0502,6.3968
0,0.0017,0,6.4285
0,0.001,0,6.2279
0,0.0113,0,5.976
0,0.0088,0,5.7172
